"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"45","041","8003","14129",2,34.1675,-79.56266,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-01","Micrograms/cubic meter (LC)","None",1,100.0,0.002,0.002,0,"","193","Hi-Vol - ICP-MS","JCI River (Woods)","Liberty Chapel at Paper Mill Roads [JCI River/Woods]","South Carolina","Florence","Not in a city","Florence, SC","2021-05-12"
"45","041","8003","14129",2,34.1675,-79.56266,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-07","Micrograms/cubic meter (LC)","None",1,100.0,0.004,0.004,0,"","193","Hi-Vol - ICP-MS","JCI River (Woods)","Liberty Chapel at Paper Mill Roads [JCI River/Woods]","South Carolina","Florence","Not in a city","Florence, SC","2021-05-12"
"45","041","8003","14129",2,34.1675,-79.56266,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-13","Micrograms/cubic meter (LC)","None",1,100.0,0.046,0.046,0,"","193","Hi-Vol - ICP-MS","JCI River (Woods)","Liberty Chapel at Paper Mill Roads [JCI River/Woods]","South Carolina","Florence","Not in a city","Florence, SC","2021-05-12"
"45","041","8003","14129",2,34.1675,-79.56266,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-19","Micrograms/cubic meter (LC)","None",1,100.0,0.123,0.123,0,"","193","Hi-Vol - ICP-MS","JCI River (Woods)","Liberty Chapel at Paper Mill Roads [JCI River/Woods]","South Carolina","Florence","Not in a city","Florence, SC","2021-05-12"
"45","041","8003","14129",2,34.1675,-79.56266,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-25","Micrograms/cubic meter (LC)","None",1,100.0,0.018,0.018,0,"","193","Hi-Vol - ICP-MS","JCI River (Woods)","Liberty Chapel at Paper Mill Roads [JCI River/Woods]","South Carolina","Florence","Not in a city","Florence, SC","2021-05-12"
"45","041","8003","14129",2,34.1675,-79.56266,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-31","Micrograms/cubic meter (LC)","None",1,100.0,0.013,0.013,0,"","193","Hi-Vol - ICP-MS","JCI River (Woods)","Liberty Chapel at Paper Mill Roads [JCI River/Woods]","South Carolina","Florence","Not in a city","Florence, SC","2021-05-12"
"47","093","0023","14129",1,35.98104,-83.954311,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-04","Micrograms/cubic meter (LC)","None",1,100.0,0.022,0.022,0,"","193","Hi-Vol - ICP-MS","Ameristeel","1526 New York Ave","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0023","14129",1,35.98104,-83.954311,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-10","Micrograms/cubic meter (LC)","None",1,100.0,0.011,0.011,0,"","193","Hi-Vol - ICP-MS","Ameristeel","1526 New York Ave","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0023","14129",1,35.98104,-83.954311,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-16","Micrograms/cubic meter (LC)","None",1,100.0,0.04,0.04,0,"","193","Hi-Vol - ICP-MS","Ameristeel","1526 New York Ave","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0023","14129",1,35.98104,-83.954311,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-22","Micrograms/cubic meter (LC)","None",1,100.0,0.011,0.011,0,"","193","Hi-Vol - ICP-MS","Ameristeel","1526 New York Ave","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0023","14129",1,35.98104,-83.954311,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-28","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","193","Hi-Vol - ICP-MS","Ameristeel","1526 New York Ave","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0023","14129",1,35.98104,-83.954311,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-03","Micrograms/cubic meter (LC)","None",1,100.0,0.005,0.005,0,"","193","Hi-Vol - ICP-MS","Ameristeel","1526 New York Ave","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0023","14129",1,35.98104,-83.954311,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-09","Micrograms/cubic meter (LC)","None",1,100.0,0.02,0.02,0,"","193","Hi-Vol - ICP-MS","Ameristeel","1526 New York Ave","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0023","14129",1,35.98104,-83.954311,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-15","Micrograms/cubic meter (LC)","None",1,100.0,0.005,0.005,0,"","193","Hi-Vol - ICP-MS","Ameristeel","1526 New York Ave","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0023","14129",1,35.98104,-83.954311,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-21","Micrograms/cubic meter (LC)","None",1,100.0,0.025,0.025,0,"","193","Hi-Vol - ICP-MS","Ameristeel","1526 New York Ave","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0023","14129",1,35.98104,-83.954311,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-27","Micrograms/cubic meter (LC)","None",1,100.0,0.007,0.007,0,"","193","Hi-Vol - ICP-MS","Ameristeel","1526 New York Ave","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",1,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-04","Micrograms/cubic meter (LC)","None",1,100.0,0.017,0.017,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",1,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-10","Micrograms/cubic meter (LC)","None",1,100.0,0.006,0.006,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",1,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-16","Micrograms/cubic meter (LC)","None",1,100.0,0.01,0.01,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",1,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-22","Micrograms/cubic meter (LC)","None",1,100.0,0.004,0.004,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",1,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-28","Micrograms/cubic meter (LC)","None",1,100.0,0.005,0.005,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",1,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-06","Micrograms/cubic meter (LC)","None",1,100.0,0.005,0.005,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",1,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-09","Micrograms/cubic meter (LC)","None",1,100.0,0.007,0.007,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",1,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-15","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",1,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-21","Micrograms/cubic meter (LC)","None",1,100.0,0.009,0.009,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",1,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-27","Micrograms/cubic meter (LC)","None",1,100.0,0.003,0.003,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",2,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-04","Micrograms/cubic meter (LC)","None",1,100.0,0.016,0.016,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",2,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-10","Micrograms/cubic meter (LC)","None",1,100.0,0.006,0.006,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",2,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-16","Micrograms/cubic meter (LC)","None",1,100.0,0.01,0.01,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",2,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-22","Micrograms/cubic meter (LC)","None",1,100.0,0.004,0.004,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",2,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-28","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",2,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-03","Micrograms/cubic meter (LC)","None",1,100.0,0.004,0.004,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",2,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-06","Micrograms/cubic meter (LC)","None",1,100.0,0.006,0.006,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",2,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-09","Micrograms/cubic meter (LC)","None",1,100.0,0.007,0.007,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",2,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-15","Micrograms/cubic meter (LC)","None",1,100.0,0.002,0.002,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",2,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-21","Micrograms/cubic meter (LC)","None",1,100.0,0.01,0.01,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"47","093","0027","14129",2,35.983056,-83.952253,"WGS84","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-27","Micrograms/cubic meter (LC)","None",1,100.0,0.003,0.003,0,"","193","Hi-Vol - ICP-MS","Burnside"," 2522 BURNSIDE ST KNOXVILLE TN 37921","Tennessee","Knox","Knoxville","Knoxville, TN","2021-05-07"
"51","121","0009","14129",1,37.18494,-80.51606,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-04","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","192","Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid","Radford Army Ammunitions Plant","5277 Prices Fork Road, Blacksburg, VA  24060","Virginia","Montgomery","Not in a city","Blacksburg-Christiansburg-Radford, VA","2021-04-05"
"51","121","0009","14129",1,37.18494,-80.51606,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-10","Micrograms/cubic meter (LC)","None",1,100.0,0.003,0.003,0,"","192","Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid","Radford Army Ammunitions Plant","5277 Prices Fork Road, Blacksburg, VA  24060","Virginia","Montgomery","Not in a city","Blacksburg-Christiansburg-Radford, VA","2021-04-05"
"51","121","0009","14129",1,37.18494,-80.51606,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-16","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","192","Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid","Radford Army Ammunitions Plant","5277 Prices Fork Road, Blacksburg, VA  24060","Virginia","Montgomery","Not in a city","Blacksburg-Christiansburg-Radford, VA","2021-04-05"
"51","121","0009","14129",1,37.18494,-80.51606,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-22","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","192","Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid","Radford Army Ammunitions Plant","5277 Prices Fork Road, Blacksburg, VA  24060","Virginia","Montgomery","Not in a city","Blacksburg-Christiansburg-Radford, VA","2021-04-05"
"51","121","0009","14129",1,37.18494,-80.51606,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-28","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","192","Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid","Radford Army Ammunitions Plant","5277 Prices Fork Road, Blacksburg, VA  24060","Virginia","Montgomery","Not in a city","Blacksburg-Christiansburg-Radford, VA","2021-04-05"
"51","121","0009","14129",2,37.18494,-80.51606,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-10","Micrograms/cubic meter (LC)","None",1,100.0,0.003,0.003,0,"","192","Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid","Radford Army Ammunitions Plant","5277 Prices Fork Road, Blacksburg, VA  24060","Virginia","Montgomery","Not in a city","Blacksburg-Christiansburg-Radford, VA","2021-04-05"
"51","121","0009","14129",2,37.18494,-80.51606,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-22","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","192","Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid","Radford Army Ammunitions Plant","5277 Prices Fork Road, Blacksburg, VA  24060","Virginia","Montgomery","Not in a city","Blacksburg-Christiansburg-Radford, VA","2021-04-05"
